frame,phase,drop_id,cx,cy,area_px,percentage,detection_method,distance_px,velocity_px_per_s,velocity_mm_s
412,rebounding,1,,,,,null,,,
413,rebounding,1,,,,,null,,,
414,rebounding,1,,,,,null,,,
415,rebounding,1,,,,,null,,,
416,rebounding,1,,,,,null,,,
417,rebounding,1,,,,,null,,,
418,rebounding,1,,,,,null,,,
419,rebounding,1,,,,,null,,,
420,rebounding,1,,,,,null,,,
421,rebounding,1,,,,,null,,,
422,rebounding,1,,,,,null,,,
423,rebounding,1,,,,,null,,,
424,rebounding,1,,,,,null,,,
425,rebounding,1,,,,,null,,,
426,rebounding,1,,,,,null,,,
427,rebounding,1,,,,,null,,,
428,rebounding,1,,,,,null,,,
429,rebounding,1,,,,,null,,,
430,rebounding,1,,,,,null,,,
431,rebounding,1,,,,,null,,,
432,rebounding,1,,,,,null,,,
433,rebounding,1,,,,,null,,,
434,rebounding,1,,,,,null,,,
435,rebounding,1,,,,,null,,,
436,rebounding,1,,,,,null,,,
437,rebounding,1,,,,,null,,,
438,rebounding,1,,,,,null,,,
439,rebounding,1,,,,,null,,,
440,rebounding,1,,,,,null,,,
441,rebounding,1,,,,,null,,,
442,rebounding,1,,,,,null,,,
443,rebounding,1,,,,,null,,,
444,rebounding,1,,,,,null,,,
445,rebounding,1,,,,,null,,,
446,rebounding,1,,,,,null,,,
447,rebounding,1,,,,,null,,,
448,rebounding,1,,,,,null,,,
449,rebounding,1,,,,,null,,,
450,rebounding,1,,,,,null,,,
451,rebounding,1,,,,,null,,,
452,rebounding,1,,,,,null,,,
453,rebounding,1,,,,,null,,,
454,rebounding,1,,,,,null,,,
455,rebounding,1,,,,,null,,,
456,rebounding,1,,,,,null,,,
457,rebounding,1,,,,,null,,,
458,rebounding,1,,,,,null,,,
459,rebounding,1,,,,,null,,,
460,rebounding,1,,,,,null,,,
461,rebounding,1,,,,,null,,,
462,rebounding,1,,,,,null,,,
463,rebounding,1,,,,,null,,,
464,rebounding,1,,,,,null,,,
465,rebounding,1,,,,,null,,,
466,rebounding,1,,,,,null,,,
467,rebounding,1,,,,,null,,,
468,rebounding,1,,,,,null,,,
469,rebounding,1,,,,,null,,,
470,rebounding,1,,,,,null,,,
471,rebounding,1,,,,,null,,,
472,rebounding,1,,,,,null,,,
473,rebounding,1,,,,,null,,,
474,rebounding,1,,,,,null,,,
475,rebounding,1,,,,,null,,,
476,rebounding,1,,,,,null,,,
477,rebounding,1,,,,,null,,,
478,rebounding,1,,,,,null,,,
479,rebounding,1,,,,,null,,,
480,rebounding,1,,,,,null,,,
481,rebounding,1,,,,,null,,,
482,rebounding,1,,,,,null,,,
483,rebounding,1,,,,,null,,,
484,rebounding,1,,,,,null,,,
485,rebounding,1,,,,,null,,,
486,rebounding,1,,,,,null,,,
487,rebounding,1,,,,,null,,,
488,rebounding,1,,,,,null,,,
489,rebounding,1,,,,,null,,,
490,rebounding,1,,,,,null,,,
491,rebounding,1,,,,,null,,,
492,rebounding,1,,,,,null,,,
493,rebounding,1,,,,,null,,,
494,rebounding,1,,,,,null,,,
495,rebounding,1,,,,,null,,,
496,rebounding,1,,,,,null,,,
497,rebounding,1,,,,,null,,,
498,rebounding,1,,,,,null,,,
499,rebounding,1,,,,,null,,,
500,rebounding,1,,,,,null,,,
501,rebounding,1,,,,,null,,,
502,rebounding,1,,,,,null,,,
503,rebounding,1,,,,,null,,,
504,rebounding,1,,,,,null,,,
505,rebounding,1,,,,,null,,,
506,rebounding,1,,,,,null,,,
507,rebounding,1,,,,,null,,,
508,rebounding,1,,,,,null,,,
509,rebounding,1,,,,,null,,,
510,rebounding,1,,,,,null,,,
511,rebounding,1,,,,,null,,,
512,rebounding,1,,,,,null,,,
513,rebounding,1,,,,,null,,,
514,rebounding,1,,,,,null,,,
515,rebounding,1,,,,,null,,,
516,rebounding,1,,,,,null,,,
517,rebounding,1,,,,,null,,,
518,rebounding,1,,,,,null,,,
519,rebounding,1,,,,,null,,,
520,rebounding,1,,,,,null,,,
521,rebounding,1,,,,,null,,,
522,rebounding,1,,,,,null,,,
523,rebounding,1,,,,,null,,,
524,rebounding,1,,,,,null,,,
525,rebounding,1,,,,,null,,,
526,rebounding,1,,,,,null,,,
527,rebounding,1,,,,,null,,,
528,rebounding,1,,,,,null,,,
529,rebounding,1,,,,,null,,,
530,rebounding,1,,,,,null,,,
531,rebounding,1,,,,,null,,,
532,rebounding,1,,,,,null,,,
533,rebounding,1,,,,,null,,,
534,rebounding,1,,,,,null,,,
535,rebounding,1,,,,,null,,,
536,rebounding,1,,,,,null,,,
537,rebounding,1,,,,,null,,,
538,rebounding,1,,,,,null,,,
539,rebounding,1,,,,,null,,,
540,rebounding,1,,,,,null,,,
541,rebounding,1,,,,,null,,,
542,rebounding,1,,,,,null,,,
543,rebounding,1,,,,,null,,,
544,rebounding,1,,,,,null,,,
545,rebounding,1,,,,,null,,,
546,rebounding,1,,,,,null,,,
547,rebounding,1,,,,,null,,,
548,rebounding,1,,,,,null,,,
549,rebounding,1,,,,,null,,,
550,rebounding,1,,,,,null,,,
551,rebounding,1,,,,,null,,,
552,rebounding,1,,,,,null,,,
553,rebounding,1,,,,,null,,,
554,rebounding,1,,,,,null,,,
555,rebounding,1,,,,,null,,,
556,rebounding,1,,,,,null,,,
557,rebounding,1,,,,,null,,,
558,rebounding,1,,,,,null,,,
559,rebounding,1,,,,,null,,,
560,rebounding,1,,,,,null,,,
561,rebounding,1,,,,,null,,,
562,rebounding,1,,,,,null,,,
563,rebounding,1,,,,,null,,,
564,rebounding,1,,,,,null,,,
565,rebounding,1,,,,,null,,,
566,rebounding,1,,,,,null,,,
567,rebounding,1,,,,,null,,,
568,rebounding,1,,,,,null,,,
569,rebounding,1,,,,,null,,,
570,rebounding,1,,,,,null,,,
571,rebounding,1,,,,,null,,,
572,rebounding,1,,,,,null,,,
573,rebounding,1,,,,,null,,,
574,rebounding,1,,,,,null,,,
575,rebounding,1,,,,,null,,,
576,rebounding,1,,,,,null,,,
577,rebounding,1,,,,,null,,,
578,rebounding,1,,,,,null,,,
579,rebounding,1,,,,,null,,,
580,rebounding,1,,,,,null,,,
581,rebounding,1,,,,,null,,,
582,rebounding,1,,,,,null,,,
583,rebounding,1,,,,,null,,,
584,rebounding,1,,,,,null,,,
585,rebounding,1,,,,,null,,,
586,rebounding,1,,,,,null,,,
587,rebounding,1,,,,,null,,,
588,rebounding,1,,,,,null,,,
589,rebounding,1,,,,,null,,,
590,rebounding,1,,,,,null,,,
591,rebounding,1,,,,,null,,,
592,rebounding,1,,,,,null,,,
593,rebounding,1,,,,,null,,,
594,rebounding,1,,,,,null,,,
595,rebounding,1,,,,,null,,,
596,rebounding,1,,,,,null,,,
597,rebounding,1,,,,,null,,,
598,rebounding,1,,,,,null,,,
599,rebounding,1,,,,,null,,,
600,rebounding,1,,,,,null,,,
601,rebounding,1,,,,,null,,,
602,rebounding,1,,,,,null,,,
603,rebounding,1,,,,,null,,,
604,rebounding,1,,,,,null,,,
605,rebounding,1,,,,,null,,,
606,rebounding,1,,,,,null,,,
607,rebounding,1,,,,,null,,,
608,rebounding,1,,,,,null,,,
609,rebounding,1,,,,,null,,,
610,rebounding,1,,,,,null,,,
611,rebounding,1,,,,,null,,,
612,rebounding,1,,,,,null,,,
613,rebounding,1,,,,,null,,,
614,rebounding,1,,,,,null,,,
615,rebounding,1,,,,,null,,,
616,rebounding,1,,,,,null,,,
617,rebounding,1,,,,,null,,,
618,rebounding,1,,,,,null,,,
619,rebounding,1,,,,,null,,,
620,rebounding,1,,,,,null,,,
621,rebounding,1,,,,,null,,,
622,rebounding,1,,,,,null,,,
623,rebounding,1,,,,,null,,,
624,rebounding,1,,,,,null,,,
625,rebounding,1,,,,,null,,,
626,rebounding,1,,,,,null,,,
627,rebounding,1,,,,,null,,,
628,rebounding,1,,,,,null,,,
629,rebounding,1,,,,,null,,,
630,rebounding,1,,,,,null,,,
631,rebounding,1,,,,,null,,,
632,rebounding,1,,,,,null,,,
633,rebounding,1,,,,,null,,,
634,rebounding,1,,,,,null,,,
635,rebounding,1,,,,,null,,,
636,rebounding,1,,,,,null,,,
637,rebounding,1,,,,,null,,,
638,rebounding,1,,,,,null,,,
639,rebounding,1,,,,,null,,,
640,rebounding,1,,,,,null,,,
641,rebounding,1,,,,,null,,,
642,rebounding,1,,,,,null,,,
643,rebounding,1,,,,,null,,,
644,rebounding,1,,,,,null,,,
645,rebounding,1,,,,,null,,,
646,rebounding,1,,,,,null,,,
647,rebounding,1,,,,,null,,,
648,rebounding,1,,,,,null,,,
649,rebounding,1,,,,,null,,,
650,rebounding,1,,,,,null,,,
651,rebounding,1,,,,,null,,,
652,rebounding,1,,,,,null,,,
653,rebounding,1,,,,,null,,,
654,rebounding,1,,,,,null,,,
655,rebounding,1,,,,,null,,,
656,rebounding,1,,,,,null,,,
657,rebounding,1,,,,,null,,,
658,rebounding,1,,,,,null,,,
659,rebounding,1,,,,,null,,,
660,rebounding,1,,,,,null,,,
661,rebounding,1,,,,,null,,,
662,rebounding,1,,,,,null,,,
663,rebounding,1,,,,,null,,,
664,rebounding,1,,,,,null,,,
665,rebounding,1,,,,,null,,,
666,rebounding,1,,,,,null,,,
667,rebounding,1,,,,,null,,,
668,rebounding,1,,,,,null,,,
669,rebounding,1,,,,,null,,,
670,rebounding,1,,,,,null,,,
671,rebounding,1,,,,,null,,,
672,rebounding,1,,,,,null,,,
673,rebounding,1,,,,,null,,,
674,rebounding,1,,,,,null,,,
675,rebounding,1,,,,,null,,,
676,rebounding,1,,,,,null,,,
677,rebounding,1,,,,,null,,,
678,rebounding,1,,,,,null,,,
679,rebounding,1,,,,,null,,,
680,rebounding,1,,,,,null,,,
681,rebounding,1,,,,,null,,,
682,rebounding,1,,,,,null,,,
683,rebounding,1,,,,,null,,,
684,rebounding,1,,,,,null,,,
685,rebounding,1,,,,,null,,,
686,rebounding,1,,,,,null,,,
687,rebounding,1,,,,,null,,,
688,rebounding,1,,,,,null,,,
689,rebounding,1,,,,,null,,,
690,rebounding,1,,,,,null,,,
691,rebounding,1,,,,,null,,,
692,rebounding,1,,,,,null,,,
693,rebounding,1,,,,,null,,,
694,rebounding,1,,,,,null,,,
695,rebounding,1,,,,,null,,,
696,rebounding,1,,,,,null,,,
697,rebounding,1,,,,,null,,,
698,rebounding,1,,,,,null,,,
699,rebounding,1,,,,,null,,,
700,rebounding,1,,,,,null,,,
701,rebounding,1,,,,,null,,,
702,rebounding,1,,,,,null,,,
703,rebounding,1,,,,,null,,,
704,rebounding,1,,,,,null,,,
705,rebounding,1,,,,,null,,,
706,rebounding,1,,,,,null,,,
707,rebounding,1,,,,,null,,,
708,rebounding,1,,,,,null,,,
709,rebounding,1,,,,,null,,,
710,rebounding,1,,,,,null,,,
711,rebounding,1,,,,,null,,,
712,rebounding,1,,,,,null,,,
713,rebounding,1,,,,,null,,,
714,rebounding,1,,,,,null,,,
715,rebounding,1,,,,,null,,,
716,rebounding,1,,,,,null,,,
717,rebounding,1,,,,,null,,,
718,rebounding,1,,,,,null,,,
719,rebounding,1,,,,,null,,,
720,rebounding,1,,,,,null,,,
721,rebounding,1,,,,,null,,,
722,rebounding,1,,,,,null,,,
723,rebounding,1,,,,,null,,,
724,rebounding,1,,,,,null,,,
725,rebounding,1,,,,,null,,,
726,rebounding,1,,,,,null,,,
727,rebounding,1,,,,,null,,,
728,rebounding,1,,,,,null,,,
729,rebounding,1,,,,,null,,,
730,rebounding,1,,,,,null,,,
731,rebounding,1,,,,,null,,,
732,rebounding,1,,,,,null,,,
733,rebounding,1,,,,,null,,,
734,rebounding,1,,,,,null,,,
735,rebounding,1,,,,,null,,,
736,rebounding,1,,,,,null,,,
737,rebounding,1,,,,,null,,,
738,rebounding,1,,,,,null,,,
739,rebounding,1,,,,,null,,,
740,rebounding,1,,,,,null,,,
741,rebounding,1,,,,,null,,,
742,rebounding,1,,,,,null,,,
743,rebounding,1,,,,,null,,,
744,rebounding,1,,,,,null,,,
745,rebounding,1,,,,,null,,,
746,rebounding,1,,,,,null,,,
747,rebounding,1,,,,,null,,,
748,rebounding,1,,,,,null,,,
749,rebounding,1,,,,,null,,,
750,rebounding,1,,,,,null,,,
751,rebounding,1,,,,,null,,,
752,rebounding,1,,,,,null,,,
753,rebounding,1,,,,,null,,,
754,rebounding,1,,,,,null,,,
755,rebounding,1,,,,,null,,,
756,rebounding,1,,,,,null,,,
757,rebounding,1,,,,,null,,,
758,rebounding,1,,,,,null,,,
759,rebounding,1,,,,,null,,,
760,rebounding,1,,,,,null,,,
761,rebounding,1,,,,,null,,,
762,rebounding,1,,,,,null,,,
763,rebounding,1,,,,,null,,,
764,rebounding,1,,,,,null,,,
765,rebounding,1,,,,,null,,,
766,rebounding,1,,,,,null,,,
767,rebounding,1,,,,,null,,,
768,rebounding,1,,,,,null,,,
769,rebounding,1,,,,,null,,,
770,rebounding,1,,,,,null,,,
771,rebounding,1,,,,,null,,,
772,rebounding,1,,,,,null,,,
773,rebounding,1,,,,,null,,,
774,rebounding,1,,,,,null,,,
775,rebounding,1,,,,,null,,,
776,rebounding,1,,,,,null,,,
777,rebounding,1,,,,,null,,,
778,rebounding,1,,,,,null,,,
779,rebounding,1,,,,,null,,,
780,rebounding,1,,,,,null,,,
781,rebounding,1,,,,,null,,,
782,rebounding,1,,,,,null,,,
783,rebounding,1,,,,,null,,,
784,rebounding,1,,,,,null,,,
785,rebounding,1,,,,,null,,,
786,rebounding,1,,,,,null,,,
787,rebounding,1,,,,,null,,,
788,rebounding,1,,,,,null,,,
789,rebounding,1,,,,,null,,,
790,rebounding,1,,,,,null,,,
791,rebounding,1,,,,,null,,,
792,rebounding,1,,,,,null,,,
793,rebounding,1,,,,,null,,,
794,rebounding,1,,,,,null,,,
795,rebounding,1,,,,,null,,,
796,rebounding,1,,,,,null,,,
797,rebounding,1,,,,,null,,,
798,rebounding,1,,,,,null,,,
799,rebounding,1,,,,,null,,,
800,rebounding,1,,,,,null,,,
801,rebounding,1,,,,,null,,,
802,rebounding,1,,,,,null,,,
803,rebounding,1,,,,,null,,,
804,rebounding,1,,,,,null,,,
805,rebounding,1,,,,,null,,,
806,rebounding,1,,,,,null,,,
807,rebounding,1,,,,,null,,,
808,rebounding,1,,,,,null,,,
809,rebounding,1,,,,,null,,,
810,rebounding,1,,,,,null,,,
811,rebounding,1,,,,,null,,,
812,rebounding,1,,,,,null,,,
813,rebounding,1,,,,,null,,,
814,rebounding,1,,,,,null,,,
815,rebounding,1,,,,,null,,,
816,rebounding,1,,,,,null,,,
817,rebounding,1,,,,,null,,,
818,rebounding,1,,,,,null,,,
819,rebounding,1,,,,,null,,,
820,rebounding,1,,,,,null,,,
821,rebounding,1,,,,,null,,,
822,rebounding,1,,,,,null,,,
823,rebounding,1,,,,,null,,,
824,rebounding,1,,,,,null,,,
825,rebounding,1,,,,,null,,,
826,rebounding,1,,,,,null,,,
827,rebounding,1,,,,,null,,,
828,rebounding,1,,,,,null,,,
829,rebounding,1,,,,,null,,,
830,rebounding,1,,,,,null,,,
831,rebounding,1,,,,,null,,,
832,rebounding,1,,,,,null,,,
833,rebounding,1,,,,,null,,,
834,rebounding,1,,,,,null,,,
835,rebounding,1,,,,,null,,,
836,rebounding,1,,,,,null,,,
837,rebounding,1,,,,,null,,,
838,rebounding,1,,,,,null,,,
839,rebounding,1,,,,,null,,,
840,rebounding,1,,,,,null,,,
841,rebounding,1,,,,,null,,,
842,rebounding,1,,,,,null,,,
843,rebounding,1,,,,,null,,,
844,rebounding,1,,,,,null,,,
845,rebounding,1,,,,,null,,,
846,rebounding,1,,,,,null,,,
847,rebounding,1,,,,,null,,,
848,rebounding,1,,,,,null,,,
849,rebounding,1,,,,,null,,,
850,rebounding,1,,,,,null,,,
851,rebounding,1,,,,,null,,,
852,rebounding,1,,,,,null,,,
853,rebounding,1,,,,,null,,,
854,rebounding,1,,,,,null,,,
855,rebounding,1,,,,,null,,,
856,rebounding,1,,,,,null,,,
857,rebounding,1,,,,,null,,,
858,rebounding,1,,,,,null,,,
859,rebounding,1,,,,,null,,,
860,rebounding,1,,,,,null,,,
861,rebounding,1,,,,,null,,,
862,rebounding,1,,,,,null,,,
863,rebounding,1,,,,,null,,,
864,rebounding,1,,,,,null,,,
865,rebounding,1,,,,,null,,,
866,rebounding,1,,,,,null,,,
867,rebounding,1,,,,,null,,,
868,rebounding,1,,,,,null,,,
869,rebounding,1,,,,,null,,,
870,rebounding,1,,,,,null,,,
871,rebounding,1,,,,,null,,,
872,rebounding,1,,,,,null,,,
873,rebounding,1,,,,,null,,,
874,rebounding,1,,,,,null,,,
875,rebounding,1,,,,,null,,,
876,rebounding,1,,,,,null,,,
877,rebounding,1,,,,,null,,,
878,rebounding,1,,,,,null,,,
879,rebounding,1,,,,,null,,,
880,rebounding,1,,,,,null,,,
881,rebounding,1,,,,,null,,,
882,rebounding,1,,,,,null,,,
883,rebounding,1,,,,,null,,,
884,rebounding,1,,,,,null,,,
885,rebounding,1,,,,,null,,,
886,rebounding,1,,,,,null,,,
887,rebounding,1,,,,,null,,,
888,rebounding,1,,,,,null,,,
889,rebounding,1,,,,,null,,,
890,rebounding,1,,,,,null,,,
891,rebounding,1,,,,,null,,,
892,rebounding,1,,,,,null,,,
893,rebounding,1,,,,,null,,,
894,rebounding,1,,,,,null,,,
895,rebounding,1,,,,,null,,,
896,rebounding,1,,,,,null,,,
897,rebounding,1,,,,,null,,,
898,rebounding,1,,,,,null,,,
899,rebounding,1,,,,,null,,,
900,rebounding,1,,,,,null,,,
901,rebounding,1,,,,,null,,,
902,rebounding,1,,,,,null,,,
903,rebounding,1,,,,,null,,,
904,rebounding,1,,,,,null,,,
905,rebounding,1,,,,,null,,,
906,rebounding,1,,,,,null,,,
907,rebounding,1,,,,,null,,,
908,rebounding,1,,,,,null,,,
909,rebounding,1,,,,,null,,,
910,rebounding,1,,,,,null,,,
911,rebounding,1,,,,,null,,,
912,rebounding,1,,,,,null,,,
913,rebounding,1,,,,,null,,,
914,rebounding,1,,,,,null,,,
915,rebounding,1,,,,,null,,,
916,rebounding,1,,,,,null,,,
917,rebounding,1,,,,,null,,,
918,rebounding,1,,,,,null,,,
919,rebounding,1,,,,,null,,,
920,rebounding,1,,,,,null,,,
921,rebounding,1,,,,,null,,,
922,rebounding,1,,,,,null,,,
923,rebounding,1,,,,,null,,,
924,rebounding,1,,,,,null,,,
925,rebounding,1,,,,,null,,,
926,rebounding,1,,,,,null,,,
927,rebounding,1,,,,,null,,,
928,rebounding,1,,,,,null,,,
929,rebounding,1,,,,,null,,,
930,rebounding,1,,,,,null,,,
931,rebounding,1,,,,,null,,,
932,rebounding,1,,,,,null,,,
933,rebounding,1,,,,,null,,,
934,rebounding,1,,,,,null,,,
935,rebounding,1,,,,,null,,,
936,rebounding,1,,,,,null,,,
937,rebounding,1,,,,,null,,,
938,rebounding,1,,,,,null,,,
