frame,slice,phase,area,mean,min,max,X,Y,major,minor,angle,circ,feret,feret_x,feret_y,feret_angle,min_feret,AR,roundness,solidity,length,D_px,D_mm,beta,time_ms,Y_dist_px,dist_travelled_px,velocity_px_s,px_per_mm,velocity_mm_s
97,1,falling,3555.0,92.809,3,132,1204.4,340.3,152.191,41.984,12.0,0.143,130.0,1202.0,269.0,12.0,41.984,3.625,0.195,0.784,0,79.935,1.2181,0.9346,0.0,92.7,,,65.625,
98,2,falling,3556.5,100.869,3,138,1218.4,225.6,204.644,35.968,0.8,0.182,134.3,1207.0,157.0,0.8,35.968,5.69,0.108,0.824,0,85.794,1.3073,1.0031,0.3337,207.4,115.551,346280.1,65.625,5276.65
99,3,falling,4455.0,94.937,3,136,1218.0,283.7,190.028,44.522,6.8,0.157,140.9,1211.0,207.0,6.8,44.522,4.268,0.157,0.83,0,91.981,1.4016,1.0754,0.6674,149.3,58.101,174116.26,65.625,2653.2
102,4,falling,4296.0,103.599,3,137,1218.3,180.4,234.823,38.549,177.3,0.158,158.2,1203.0,265.0,177.3,38.549,6.091,0.099,0.819,0,95.144,1.4498,1.1124,1.6685,252.6,103.3,309567.28,65.625,4717.22
105,5,falling,3491.0,104.296,3,137,1217.1,215.9,180.716,35.186,0.9,0.158,141.1,1205.0,145.0,0.9,35.186,5.136,0.136,0.806,0,79.742,1.2151,0.9323,2.6695,217.1,35.52,106445.97,65.625,1622.03
106,6,falling,3901.5,99.623,3,137,1219.4,191.7,208.242,39.65,178.9,0.189,141.1,1202.0,264.0,178.9,39.65,5.252,0.115,0.783,0,90.867,1.3846,1.0624,3.0032,241.3,24.309,72848.55,65.625,1110.07
107,7,falling,4817.0,101.713,3,139,1218.1,260.2,232.015,43.196,4.2,0.146,164.7,1189.0,336.0,4.2,43.196,5.371,0.114,0.787,0,100.111,1.5255,1.1705,3.3369,172.8,68.512,205315.47,65.625,3128.62
108,8,falling,4492.5,103.013,3,137,1219.2,225.0,260.674,39.761,1.4,0.139,161.2,1194.0,303.0,1.4,39.761,6.556,0.084,0.749,0,101.807,1.5513,1.1903,3.6706,208.0,35.217,105537.67,65.625,1608.19
110,9,falling,3222.0,103.631,3,135,1207.9,307.7,171.563,35.538,7.7,0.14,146.8,1183.0,373.0,7.7,35.538,4.828,0.139,0.735,0,78.083,1.1898,0.913,4.338,125.3,83.468,250135.42,65.625,3811.59
112,10,falling,4152.0,101.165,3,137,1218.7,209.5,192.102,40.857,0.4,0.173,146.0,1201.0,135.0,0.4,40.857,4.702,0.143,0.831,0,88.593,1.35,1.0358,5.0054,223.5,98.792,296056.87,65.625,4511.34
113,11,falling,2940.5,102.522,3,135,1216.4,230.0,180.751,32.878,1.2,0.167,128.0,1201.0,288.0,1.2,32.878,5.498,0.115,0.817,0,77.089,1.1747,0.9013,5.3391,203.0,20.629,61819.16,65.625,942.01
114,12,falling,1954.0,109.137,3,137,1212.4,198.8,124.172,25.86,179.1,0.136,119.0,1204.0,258.0,179.1,25.86,4.802,0.161,0.774,0,56.666,0.8635,0.6625,5.6728,234.2,31.455,94264.38,65.625,1436.41
116,13,falling,4484.5,99.581,3,136,1218.7,169.2,216.48,42.562,175.9,0.131,152.7,1203.0,249.0,175.9,42.562,5.086,0.122,0.77,0,95.988,1.4627,1.1223,6.3402,263.8,30.263,90691.19,65.625,1381.96
119,14,falling,3129.0,105.031,3,137,1213.2,252.2,181.523,34.235,3.6,0.131,137.2,1194.0,317.0,3.6,34.235,5.302,0.121,0.763,0,78.832,1.2012,0.9217,7.3412,180.8,83.182,249277.12,65.625,3798.51
120,15,falling,4082.0,101.049,3,137,1218.4,184.2,227.103,39.043,177.6,0.159,145.2,1203.0,263.0,177.6,39.043,5.817,0.101,0.833,0,94.164,1.4349,1.101,7.6749,248.8,68.199,204375.08,65.625,3114.29
122,16,falling,3987.5,98.428,3,133,-244.4,-243.7,3124.292,755.41,112.9,0.102,159.5,1120.0,424.0,112.9,755.41,4.136,0.001,0.546,0,1536.268,23.4098,17.9622,8.3423,676.7,1524.1,4567373.22,65.625,69598.07
124,17,falling,3441.0,100.196,3,137,1214.3,272.5,174.409,36.208,4.8,0.177,132.6,1190.0,333.0,4.8,36.208,4.817,0.144,0.842,0,79.467,1.2109,0.9291,9.0097,160.5,1547.342,4637023.49,65.625,70659.41
125,18,falling,6598.0,107.611,1,177,662.5,315.6,100.666,83.758,15.1,0.774,101.9,672.0,266.0,15.1,83.758,1.202,0.829,0.979,0,91.824,1.3992,1.0736,9.3434,117.4,553.481,1658652.32,65.625,25274.7
126,19,falling,3013.5,107.078,3,143,1210.5,176.3,131.071,43.277,176.0,0.094,143.7,1205.0,249.0,176.0,43.277,3.029,0.223,0.689,0,75.316,1.1477,0.8806,9.6771,256.7,565.428,1694454.8,65.625,25820.26
127,20,falling,3371.0,104.854,3,136,1216.5,242.3,182.676,34.358,1.8,0.16,140.1,1205.0,170.0,1.8,34.358,5.317,0.129,0.786,0,79.224,1.2072,0.9263,10.0108,190.7,66.272,198602.21,65.625,3026.32
128,21,falling,3086.0,91.883,3,127,1174.3,359.8,105.208,82.558,27.0,0.112,125.5,1146.0,417.0,27.0,82.558,1.274,0.355,0.636,0,93.197,1.4201,1.0897,10.3445,73.2,124.848,374141.11,65.625,5701.2
129,22,falling,5761.5,94.509,3,136,1204.5,330.2,166.062,63.408,15.5,0.138,171.8,1156.0,409.0,15.5,63.408,2.619,0.266,0.729,0,102.614,1.5636,1.1998,10.6782,102.8,42.287,126724.61,65.625,1931.04
131,23,falling,3831.0,100.344,3,137,1217.4,269.9,194.929,38.481,4.9,0.13,144.8,1207.0,194.0,4.9,38.481,5.066,0.128,0.801,0,86.609,1.3198,1.0126,11.3456,163.1,61.664,184793.85,65.625,2815.91
132,24,falling,2415.0,106.629,3,137,1215.3,250.3,149.658,27.813,4.2,0.124,125.7,1211.0,183.0,4.2,27.813,5.381,0.137,0.809,0,64.517,0.9831,0.7543,11.6793,182.7,19.712,59072.8,65.625,900.16
133,25,falling,3967.0,104.948,3,135,1218.1,215.2,203.323,35.978,0.8,0.137,162.0,1202.0,132.0,0.8,35.978,5.651,0.122,0.792,0,85.528,1.3033,1.0,12.0129,217.8,35.212,105520.65,65.625,1607.93
